date,state,S,I,R,S_norm,I_norm,R_norm,rainfall,harvest_area,I_raw
2015-04-01,uttar pradesh,0.0,0.0,600.8660003390233,0.0,0.0,1.0,22.1735368956743,600.8660003390233,1277
2015-05-01,uttar pradesh,0.0,0.0,592.1327156964364,0.0,0.0,1.0,8.226234567901233,592.1327156964364,2703
2015-06-01,uttar pradesh,0.0,0.0,588.1563912317389,0.0,0.0,1.0,97.6465038845727,588.1563912317389,2047
2015-07-01,uttar pradesh,0.0,0.0,581.958861873779,0.0,0.0,1.0,210.6248788368336,581.958861873779,3222
2015-08-01,uttar pradesh,0.0,0.0,574.9842433250731,0.0,0.0,1.0,178.31554756195044,574.9842433250731,3248
2015-09-01,uttar pradesh,0.0,0.0,575.9761132034906,0.0,0.0,1.0,23.58793565683646,575.9761132034906,5518
2015-10-01,uttar pradesh,0.0,0.0,571.6107753336578,0.0,0.0,1.0,7.041317898486198,571.6107753336578,2379
2015-11-01,uttar pradesh,0.0,0.0,567.4907995194939,0.0,0.0,1.0,0.6286914765906363,567.4907995194939,852
2015-12-01,uttar pradesh,0.0,0.0,575.8761661536141,0.0,0.0,1.0,2.6464835164835168,575.8761661536141,948
2016-01-01,uttar pradesh,0.0,0.0,595.7065402874807,0.0,0.0,1.0,0.0,595.7065402874807,578
2016-02-01,uttar pradesh,0.0,0.0,614.2755276696149,0.0,0.0,1.0,0.0,614.2755276696149,1484
2016-03-01,uttar pradesh,0.0,0.0,616.5372726598488,0.0,0.0,1.0,0.0,616.5372726598488,1778
2016-04-01,uttar pradesh,0.0,0.0,585.8205172106723,0.0,0.0,1.0,0.0,585.8205172106723,2702
2016-05-01,uttar pradesh,0.0,0.0,592.1049854243595,0.0,0.0,1.0,0.0,592.1049854243595,2231
2016-06-01,uttar pradesh,0.0,0.0,613.7607984270882,0.0,0.0,1.0,0.0,613.7607984270882,1877
2016-07-01,uttar pradesh,0.0,0.0,560.8558820727228,0.0,0.0,1.0,0.0,560.8558820727228,2332
2016-08-01,uttar pradesh,0.0,0.0,584.5125467350778,0.0,0.0,1.0,0.0,584.5125467350778,2016
2016-09-01,uttar pradesh,0.0,0.0,557.9424978505355,0.0,0.0,1.0,0.0,557.9424978505355,2888
2016-10-01,uttar pradesh,0.0,0.0,578.0649420587921,0.0,0.0,1.0,0.0,578.0649420587921,2045
2016-11-01,uttar pradesh,0.0,0.0,592.2721657808457,0.0,0.0,1.0,0.0,592.2721657808457,978
2016-12-01,uttar pradesh,0.0,0.0,592.4244384275858,0.0,0.0,1.0,0.0,592.4244384275858,779
2017-01-01,uttar pradesh,0.0,0.0,589.8051074565083,0.0,0.0,1.0,0.0,589.8051074565083,1046
2017-02-01,uttar pradesh,0.0,0.0,576.0731560937515,0.0,0.0,1.0,0.0,576.0731560937515,1514
2017-03-01,uttar pradesh,0.0,0.0,567.1182677223566,0.0,0.0,1.0,0.0,567.1182677223566,2489
2017-04-01,uttar pradesh,0.0,0.0,575.9260071314872,0.0,0.0,1.0,0.0,575.9260071314872,3587
2017-05-01,uttar pradesh,0.0,0.0,562.8789674159578,0.0,0.0,1.0,0.0,562.8789674159578,3329
2017-06-01,uttar pradesh,0.0,0.0,556.5964693929803,0.0,0.0,1.0,0.0,556.5964693929803,2530
2017-07-01,uttar pradesh,0.0,0.0,548.8213681753044,0.0,0.0,1.0,0.0,548.8213681753044,2361
2017-08-01,uttar pradesh,0.0,0.0,573.7464097318764,0.0,0.0,1.0,0.0,573.7464097318764,3218
2017-09-01,uttar pradesh,0.0,0.0,563.0929992908054,0.0,0.0,1.0,0.0,563.0929992908054,3419
2018-01-01,uttar pradesh,0.0,0.0,598.5370318700476,0.0,0.0,1.0,0.0,598.5370318700476,669
2018-02-01,uttar pradesh,0.0,0.0,596.0322858427903,0.0,0.0,1.0,0.0,596.0322858427903,876
2018-03-01,uttar pradesh,0.0,0.0,579.7569108903439,0.0,0.0,1.0,0.0,579.7569108903439,2331
2018-04-01,uttar pradesh,0.0,0.0,579.696051768243,0.0,0.0,1.0,0.0,579.696051768243,2262
2018-05-01,uttar pradesh,0.0,0.0,583.5177303942396,0.0,0.0,1.0,0.0,583.5177303942396,2265
2018-06-01,uttar pradesh,0.0,0.0,569.0106895502496,0.0,0.0,1.0,0.0,569.0106895502496,1564
2018-07-01,uttar pradesh,0.0,0.0,567.1884557914688,0.0,0.0,1.0,0.0,567.1884557914688,2212
2018-08-01,uttar pradesh,0.0,0.0,568.3192507641843,0.0,0.0,1.0,0.0,568.3192507641843,3064
2018-09-01,uttar pradesh,0.0,0.0,574.2661797848691,0.0,0.0,1.0,0.0,574.2661797848691,813
2018-10-01,uttar pradesh,0.0,0.0,557.9607934684643,0.0,0.0,1.0,0.0,557.9607934684643,19
2018-11-01,uttar pradesh,0.0,0.0,600.2015866921287,0.0,0.0,1.0,0.0,600.2015866921287,54
2018-12-01,uttar pradesh,0.0,0.0,575.7161114128717,0.0,0.0,1.0,0.0,575.7161114128717,523
2020-01-01,uttar pradesh,0.0,0.0,570.7221937096368,0.0,0.0,1.0,0.0,570.7221937096368,3893
2020-02-01,uttar pradesh,0.0,0.0,576.1870611555466,0.0,0.0,1.0,0.0,576.1870611555466,5942
2020-03-01,uttar pradesh,0.0,0.0,589.5144337796,0.0,0.0,1.0,0.0,589.5144337796,4640
2020-06-01,uttar pradesh,0.0,0.0,604.0860694729903,0.0,0.0,1.0,0.0,604.0860694729903,4632
2020-07-01,uttar pradesh,0.0,0.0,577.3331696897635,0.0,0.0,1.0,0.0,577.3331696897635,4192
2013-01-01,uttarakhand,169.08184002171714,4.0,0.0,1.0,0.023657182814465667,0.0,64.0,169.08184002171714,4
2013-03-01,uttarakhand,274.3702600325757,4.0,0.0,0.9856306489079261,0.014369351092073946,0.0,17.8,278.3702600325757,4
2013-04-01,uttarakhand,278.3942346042458,63.0,0.0,0.9720664767883516,0.21997649529173177,0.0,31.9,286.3942346042458,63
2013-05-01,uttarakhand,87.48073600868685,11.0,60.0,0.5519960230617035,0.06940906684959523,0.3785949100887013,15.1,158.48073600868685,11
2013-06-01,uttarakhand,209.89638859624813,7.0,75.0,0.7190784017769312,0.023981112043432708,0.25694048617963616,741.0,291.89638859624813,7
2013-07-01,uttarakhand,132.63976642084847,26.0,63.0,0.5984475104029515,0.11730746887104786,0.28424502072600055,647.4,221.63976642084847,26
2013-08-01,uttarakhand,143.30462145571784,56.0,59.0,0.5547892277269422,0.21679828910688034,0.2284124831661775,431.81071428571425,258.30462145571784,56
2013-09-01,uttarakhand,51.91680942964942,18.0,153.0,0.23289768753860576,0.0807476118380415,0.6863547006233527,163.04999999999998,222.91680942964942,18
2013-11-01,uttarakhand,0.0,0.0,132.56456001447808,0.0,0.0,1.0,6.1000000000000005,132.56456001447808,3
2013-12-01,uttarakhand,0.0,0.0,159.48184002171712,0.0,0.0,1.0,5.0,159.48184002171712,2
2014-02-01,uttarakhand,133.3,2.0,192.0,0.40727161625420105,0.006110601894286587,0.5866177818515124,73.3,327.3,2
2014-04-01,uttarakhand,56.242453362289524,9.0,187.0,0.22296981579666883,0.03567995743790806,0.7413502267654231,17.48888888888889,252.24245336228952,9
2014-06-01,uttarakhand,66.77301094462803,11.0,194.0,0.24569404707457354,0.04047495357160825,0.7138309993538182,84.0,271.773010944628,11
2014-07-01,uttarakhand,32.82669123648478,26.0,190.0,0.13192592431849004,0.10449039799870027,0.7635836776828097,641.9,248.82669123648478,26
2014-08-01,uttarakhand,4.174944034747426,4.174944034747426,237.82505596525257,0.016959256560887592,0.016959256560887592,0.9660814868782248,475.35,246.17494403474743,11
2014-09-01,uttarakhand,40.36684002171717,5.0,248.0,0.13759850983406616,0.017043507710789205,0.8453579824551446,167.7,293.36684002171717,5
2014-10-01,uttarakhand,0.0,0.0,237.33578669562283,0.0,0.0,1.0,61.25,237.33578669562283,7
2014-11-01,uttarakhand,62.30000000000001,2.0,263.0,0.19034524900702723,0.006110601894286587,0.8035441490986862,0.0,327.3,2
2014-12-01,uttarakhand,60.30000000000001,2.0,265.0,0.18423464711274062,0.006110601894286587,0.8096547509929728,83.5,327.3,2
2015-01-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,1
2015-02-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,2
2015-03-01,uttarakhand,3.935260032575684,3.935260032575684,268.0647399674243,0.014261533781913572,0.014261533781913572,0.9714769324361728,180.3,275.9352600325757,4
2015-04-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,6
2015-05-01,uttarakhand,0.0,0.0,255.72655172272067,0.0,0.0,1.0,40.46493506493506,255.72655172272067,90
2015-06-01,uttarakhand,0.0,0.0,255.13014697423205,0.0,0.0,1.0,304.8469387755102,255.13014697423205,118
2015-07-01,uttarakhand,0.0,0.0,257.01923336952854,0.0,0.0,1.0,496.995,257.01923336952854,130
2015-08-01,uttarakhand,0.0,0.0,255.556164409951,0.0,0.0,1.0,397.49375000000003,255.556164409951,166
2015-09-01,uttarakhand,0.0,0.0,262.89241281035345,0.0,0.0,1.0,69.70833333333333,262.89241281035345,179
2015-10-01,uttarakhand,0.0,0.0,244.7645660785247,0.0,0.0,1.0,29.74453781512605,244.7645660785247,124
2015-11-01,uttarakhand,0.0,0.0,254.3506344141591,0.0,0.0,1.0,5.505263157894737,254.3506344141591,59
2015-12-01,uttarakhand,0.0,0.0,256.33231741407513,0.0,0.0,1.0,2.542622950819672,256.33231741407513,65
2016-01-01,uttarakhand,0.0,0.0,270.07094072110755,0.0,0.0,1.0,0.0,270.07094072110755,61
2016-02-01,uttarakhand,0.0,0.0,274.30413037124043,0.0,0.0,1.0,0.0,274.30413037124043,112
2016-03-01,uttarakhand,0.0,0.0,282.7967252428853,0.0,0.0,1.0,0.0,282.7967252428853,46
2016-04-01,uttarakhand,0.0,0.0,265.89306810776765,0.0,0.0,1.0,0.0,265.89306810776765,219
2016-05-01,uttarakhand,0.0,0.0,245.6557046554778,0.0,0.0,1.0,0.0,245.6557046554778,13
2016-06-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,103
2016-07-01,uttarakhand,0.0,0.0,282.6524533622895,0.0,0.0,1.0,0.0,282.6524533622895,62
2016-08-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,49
2016-09-01,uttarakhand,0.0,0.0,277.644482646458,0.0,0.0,1.0,0.0,277.644482646458,163
2016-10-01,uttarakhand,0.0,0.0,244.50754003981476,0.0,0.0,1.0,0.0,244.50754003981476,27
2016-11-01,uttarakhand,0.0,0.0,299.23729144718607,0.0,0.0,1.0,0.0,299.23729144718607,22
2016-12-01,uttarakhand,0.0,0.0,262.98766574996387,0.0,0.0,1.0,0.0,262.98766574996387,34
2017-01-01,uttarakhand,0.0,0.0,225.41973336952856,0.0,0.0,1.0,0.0,225.41973336952856,6
2017-02-01,uttarakhand,0.0,0.0,231.87820001809757,0.0,0.0,1.0,0.0,231.87820001809757,38
2017-03-01,uttarakhand,0.0,0.0,278.20603203185175,0.0,0.0,1.0,0.0,278.20603203185175,32
2017-04-01,uttarakhand,0.0,0.0,222.8984654900826,0.0,0.0,1.0,0.0,222.8984654900826,107
2017-05-01,uttarakhand,0.0,0.0,259.41518605043433,0.0,0.0,1.0,0.0,259.41518605043433,188
2017-06-01,uttarakhand,0.0,0.0,260.2370738585694,0.0,0.0,1.0,0.0,260.2370738585694,159
2017-07-01,uttarakhand,0.0,0.0,249.100375033933,0.0,0.0,1.0,0.0,249.100375033933,99
2017-08-01,uttarakhand,0.0,0.0,273.5129440347474,0.0,0.0,1.0,0.0,273.5129440347474,137
2017-09-01,uttarakhand,0.0,0.0,256.4334649192929,0.0,0.0,1.0,0.0,256.4334649192929,95
2018-01-01,uttarakhand,0.0,0.0,269.3540190679547,0.0,0.0,1.0,0.0,269.3540190679547,14
2018-02-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,14
2018-03-01,uttarakhand,0.0,0.0,252.63850463771206,0.0,0.0,1.0,0.0,252.63850463771206,66
2018-04-01,uttarakhand,0.0,0.0,265.98484732377796,0.0,0.0,1.0,0.0,265.98484732377796,58
2018-05-01,uttarakhand,0.0,0.0,247.0651097330354,0.0,0.0,1.0,0.0,247.0651097330354,69
2018-06-01,uttarakhand,0.0,0.0,257.274033025044,0.0,0.0,1.0,0.0,257.274033025044,25
2018-07-01,uttarakhand,0.0,0.0,267.38552634320337,0.0,0.0,1.0,0.0,267.38552634320337,59
2018-08-01,uttarakhand,0.0,0.0,259.43368004343426,0.0,0.0,1.0,0.0,259.43368004343426,31
2018-09-01,uttarakhand,0.0,0.0,225.69087372040576,0.0,0.0,1.0,0.0,225.69087372040576,6
2018-12-01,uttarakhand,0.0,0.0,256.25507546369005,0.0,0.0,1.0,0.0,256.25507546369005,29
2013-02-01,west bengal,923.29,1.0,0.0,1.0,0.0010830833215999308,0.0,1.0,923.29,1
2013-03-01,west bengal,785.6950998010951,2.0,0.0,0.9987288595031889,0.0025422809936221443,0.0,0.5,786.6950998010951,2
2013-04-01,west bengal,670.6422103536487,670.6422103536487,0.0,0.9955465973570375,0.9955465973570375,0.0,49.38813559322033,673.6422103536487,808
2013-05-01,west bengal,0.0,0.0,606.694848415,0.0,0.0,1.0,193.94013490725126,606.694848415,659
2013-06-01,west bengal,0.0,0.0,678.4679325666358,0.0,0.0,1.0,231.9078431372549,678.4679325666358,324
2013-07-01,west bengal,0.0,0.0,595.809717961372,0.0,0.0,1.0,277.6895238095238,595.809717961372,342
2013-08-01,west bengal,0.0,0.0,687.8214377784935,0.0,0.0,1.0,341.21002178649235,687.8214377784935,555
2013-09-01,west bengal,0.0,0.0,652.5655799481026,0.0,0.0,1.0,204.50917721518988,652.5655799481026,1039
2013-10-01,west bengal,0.0,0.0,652.3797731138536,0.0,0.0,1.0,289.75670103092784,652.3797731138536,621
2013-11-01,west bengal,0.0,0.0,671.1061496118487,0.0,0.0,1.0,0.267515923566879,671.1061496118487,359
2013-12-01,west bengal,0.0,0.0,691.9019321672444,0.0,0.0,1.0,0.029961089494163425,691.9019321672444,271
2014-01-01,west bengal,0.0,0.0,661.4778491700346,0.0,0.0,1.0,1.0466275659824047,661.4778491700346,425
2014-02-01,west bengal,0.0,0.0,671.4293722624599,0.0,0.0,1.0,36.5875,671.4293722624599,741
2014-03-01,west bengal,0.0,0.0,735.2538870635075,0.0,0.0,1.0,8.22781954887218,735.2538870635075,527
2014-04-01,west bengal,0.0,0.0,678.7731849941034,0.0,0.0,1.0,1.4503099173553717,678.7731849941034,1161
2014-05-01,west bengal,0.0,0.0,746.8883814373208,0.0,0.0,1.0,151.65812133072407,746.8883814373208,587
2014-06-01,west bengal,0.0,0.0,713.8069926816528,0.0,0.0,1.0,203.2072186836518,713.8069926816528,575
2014-07-01,west bengal,0.0,0.0,600.0836325882289,0.0,0.0,1.0,270.60606617647056,600.0836325882289,632
2014-08-01,west bengal,0.0,0.0,666.4556867496129,0.0,0.0,1.0,256.27,666.4556867496129,690
2014-09-01,west bengal,0.0,0.0,637.6791720457967,0.0,0.0,1.0,197.39712351945855,637.6791720457967,1752
2014-10-01,west bengal,0.0,0.0,640.4963299435309,0.0,0.0,1.0,34.12808219178082,640.4963299435309,2548
2014-11-01,west bengal,0.0,0.0,660.4984398010952,0.0,0.0,1.0,0.0,660.4984398010952,1138
2014-12-01,west bengal,0.0,0.0,605.9649691258851,0.0,0.0,1.0,0.22493670886075948,605.9649691258851,846
2015-01-01,west bengal,0.0,0.0,640.811891821494,0.0,0.0,1.0,10.09175824175824,640.811891821494,819
2015-02-01,west bengal,0.0,0.0,657.4206775846034,0.0,0.0,1.0,5.196374889478338,657.4206775846034,1436
2015-03-01,west bengal,0.0,0.0,656.9169512833549,0.0,0.0,1.0,14.068817204301075,656.9169512833549,2243
2015-04-01,west bengal,0.0,0.0,660.601103336488,0.0,0.0,1.0,74.59046302695232,660.601103336488,1668
2015-05-01,west bengal,0.0,0.0,609.4254531027707,0.0,0.0,1.0,69.7047520661157,609.4254531027707,1098
2015-06-01,west bengal,0.0,0.0,666.5862321977254,0.0,0.0,1.0,309.4092105263158,666.5862321977254,585
2015-07-01,west bengal,0.0,0.0,589.097027055124,0.0,0.0,1.0,544.14896073903,589.097027055124,476
2015-08-01,west bengal,0.0,0.0,630.8475502453332,0.0,0.0,1.0,256.30920353982305,630.8475502453332,664
2015-09-01,west bengal,0.0,0.0,633.5541169899271,0.0,0.0,1.0,172.76183035714286,633.5541169899271,1103
2015-10-01,west bengal,0.0,0.0,633.7183030454705,0.0,0.0,1.0,29.242394014962592,633.7183030454705,972
2015-11-01,west bengal,0.0,0.0,658.66021336006,0.0,0.0,1.0,2.396090534979424,658.66021336006,504
2015-12-01,west bengal,0.0,0.0,662.3238114454429,0.0,0.0,1.0,1.9083916083916086,662.3238114454429,479
2016-01-01,west bengal,0.0,0.0,602.4957521594613,0.0,0.0,1.0,0.0,602.4957521594613,295
2016-02-01,west bengal,0.0,0.0,596.0855370136846,0.0,0.0,1.0,0.0,596.0855370136846,560
2016-03-01,west bengal,0.0,0.0,666.3020308031381,0.0,0.0,1.0,0.0,666.3020308031381,846
2016-04-01,west bengal,0.0,0.0,602.036532913155,0.0,0.0,1.0,0.0,602.036532913155,481
2016-05-01,west bengal,0.0,0.0,736.5908326387541,0.0,0.0,1.0,0.0,736.5908326387541,346
2016-06-01,west bengal,0.0,0.0,685.3058475495249,0.0,0.0,1.0,0.0,685.3058475495249,390
2016-07-01,west bengal,0.0,0.0,667.4616021451793,0.0,0.0,1.0,0.0,667.4616021451793,478
2016-08-01,west bengal,0.0,0.0,583.4872562944139,0.0,0.0,1.0,0.0,583.4872562944139,271
2016-09-01,west bengal,0.0,0.0,681.7612447623742,0.0,0.0,1.0,0.0,681.7612447623742,582
2016-10-01,west bengal,0.0,0.0,681.325857984964,0.0,0.0,1.0,0.0,681.325857984964,723
2016-11-01,west bengal,0.0,0.0,589.1259831467304,0.0,0.0,1.0,0.0,589.1259831467304,500
2016-12-01,west bengal,0.0,0.0,669.178879245738,0.0,0.0,1.0,0.0,669.178879245738,599
2017-01-01,west bengal,0.0,0.0,642.3193130788196,0.0,0.0,1.0,0.0,642.3193130788196,862
2017-02-01,west bengal,0.0,0.0,659.7332274969631,0.0,0.0,1.0,0.0,659.7332274969631,1188
2017-03-01,west bengal,0.0,0.0,673.0672503212734,0.0,0.0,1.0,0.0,673.0672503212734,1007
2017-04-01,west bengal,0.0,0.0,649.7231941989161,0.0,0.0,1.0,0.0,649.7231941989161,751
2017-05-01,west bengal,0.0,0.0,673.8378975526506,0.0,0.0,1.0,0.0,673.8378975526506,509
2017-06-01,west bengal,0.0,0.0,687.576193899797,0.0,0.0,1.0,0.0,687.576193899797,501
2017-07-01,west bengal,0.0,0.0,611.049169154343,0.0,0.0,1.0,0.0,611.049169154343,321
2017-08-01,west bengal,0.0,0.0,645.0522365705184,0.0,0.0,1.0,0.0,645.0522365705184,534
2017-09-01,west bengal,0.0,0.0,620.2334850524313,0.0,0.0,1.0,0.0,620.2334850524313,709
2018-01-01,west bengal,0.0,0.0,654.219957232358,0.0,0.0,1.0,0.0,654.219957232358,421
2018-02-01,west bengal,0.0,0.0,644.8588507005378,0.0,0.0,1.0,0.0,644.8588507005378,555
2018-03-01,west bengal,0.0,0.0,640.9663362013075,0.0,0.0,1.0,0.0,640.9663362013075,1105
2018-04-01,west bengal,0.0,0.0,649.4236570432469,0.0,0.0,1.0,0.0,649.4236570432469,874
2018-05-01,west bengal,0.0,0.0,645.793659358656,0.0,0.0,1.0,0.0,645.793659358656,570
2018-06-01,west bengal,0.0,0.0,674.6646543086449,0.0,0.0,1.0,0.0,674.6646543086449,280
2018-07-01,west bengal,0.0,0.0,604.0662947776974,0.0,0.0,1.0,0.0,604.0662947776974,411
2018-08-01,west bengal,0.0,0.0,626.9890406558011,0.0,0.0,1.0,0.0,626.9890406558011,604
2018-09-01,west bengal,0.0,0.0,645.1007785305497,0.0,0.0,1.0,0.0,645.1007785305497,772
2018-10-01,west bengal,0.0,0.0,639.0666764373759,0.0,0.0,1.0,0.0,639.0666764373759,758
2018-11-01,west bengal,0.0,0.0,629.447238468467,0.0,0.0,1.0,0.0,629.447238468467,26
2018-12-01,west bengal,0.0,0.0,651.5767137109335,0.0,0.0,1.0,0.0,651.5767137109335,309
2020-01-01,west bengal,0.0,0.0,644.1916970536344,0.0,0.0,1.0,0.0,644.1916970536344,914
2020-02-01,west bengal,0.0,0.0,603.9302999607748,0.0,0.0,1.0,0.0,603.9302999607748,643
2020-03-01,west bengal,0.0,0.0,636.9219878036344,0.0,0.0,1.0,0.0,636.9219878036344,378
2020-06-01,west bengal,0.0,0.0,666.3214343266471,0.0,0.0,1.0,0.0,666.3214343266471,21
2020-07-01,west bengal,0.0,0.0,637.5934083661712,0.0,0.0,1.0,0.0,637.5934083661712,16
